sale_id,timestamp,amount,currency,items_json
sale_20251123_0018,2025-11-23 12:14:34,54.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251123_0019,2025-11-23 18:06:12,5.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}]"
sale_20251123_0020,2025-11-23 21:15:16,5.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}]"
sale_20251123_0021,2025-11-23 10:59:26,60.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251123_0022,2025-11-23 12:07:27,235.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 2, ""unit_price"": 90.0}]"
sale_20251123_0023,2025-11-23 10:14:42,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251123_0024,2025-11-23 15:47:13,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251123_0025,2025-11-23 17:02:33,100.0,INR,"[{""product_id"": ""p002"", ""qty"": 3, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251123_0026,2025-11-23 14:43:41,82.0,INR,"[{""product_id"": ""p006"", ""qty"": 3, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251123_0027,2025-11-23 07:54:23,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251123_0028,2025-11-23 09:45:12,120.0,INR,"[{""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251123_0029,2025-11-23 20:12:25,94.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251123_0030,2025-11-23 10:47:33,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251123_0031,2025-11-23 10:01:03,120.0,INR,"[{""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251123_0032,2025-11-23 14:50:04,215.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p010"", ""qty"": 1, ""unit_price"": 70.0}, {""product_id"": ""p012"", ""qty"": 1, ""unit_price"": 90.0}]"
sale_20251123_0033,2025-11-23 19:06:47,70.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251123_0034,2025-11-23 17:43:56,30.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}]"
sale_20251124_0035,2025-11-24 09:08:57,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251124_0036,2025-11-24 12:57:32,28.0,INR,"[{""product_id"": ""p006"", ""qty"": 2, ""unit_price"": 14.0}]"
sale_20251124_0037,2025-11-24 08:00:14,170.0,INR,"[{""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251124_0038,2025-11-24 08:59:12,165.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251124_0039,2025-11-24 10:49:13,330.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251124_0040,2025-11-24 19:57:45,20.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}]"
sale_20251124_0041,2025-11-24 08:49:22,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251124_0042,2025-11-24 17:45:11,40.0,INR,"[{""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251124_0043,2025-11-24 20:00:03,100.0,INR,"[{""product_id"": ""p001"", ""qty"": 2, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251124_0044,2025-11-24 18:11:27,60.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251124_0045,2025-11-24 07:57:04,60.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251124_0046,2025-11-24 09:29:24,180.0,INR,"[{""product_id"": ""p004"", ""qty"": 3, ""unit_price"": 60.0}]"
sale_20251124_0047,2025-11-24 09:07:05,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251124_0048,2025-11-24 07:52:01,155.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251124_0049,2025-11-24 18:46:29,30.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251124_0050,2025-11-24 09:20:04,150.0,INR,"[{""product_id"": ""p003"", ""qty"": 2, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251124_0051,2025-11-24 14:10:32,42.0,INR,"[{""product_id"": ""p006"", ""qty"": 3, ""unit_price"": 14.0}]"
sale_20251124_0052,2025-11-24 14:05:25,42.0,INR,"[{""product_id"": ""p006"", ""qty"": 3, ""unit_price"": 14.0}]"
sale_20251124_0053,2025-11-24 10:41:35,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251124_0054,2025-11-24 08:32:01,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251124_0055,2025-11-24 08:32:34,255.0,INR,"[{""product_id"": ""p003"", ""qty"": 3, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251124_0056,2025-11-24 14:32:55,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251124_0057,2025-11-24 18:31:58,82.0,INR,"[{""product_id"": ""p006"", ""qty"": 3, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251124_0058,2025-11-24 10:53:58,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251124_0059,2025-11-24 08:01:37,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251124_0060,2025-11-24 20:54:10,60.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251124_0061,2025-11-24 20:49:28,75.0,INR,"[{""product_id"": ""p017"", ""qty"": 1, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251124_0062,2025-11-24 17:21:30,100.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251124_0063,2025-11-24 10:09:23,195.0,INR,"[{""product_id"": ""p003"", ""qty"": 3, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251124_0064,2025-11-24 13:26:15,54.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251124_0065,2025-11-24 21:12:38,160.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 2, ""unit_price"": 50.0}]"
sale_20251124_0066,2025-11-24 09:07:49,155.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251124_0067,2025-11-24 10:46:52,155.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251124_0068,2025-11-24 17:45:12,20.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}]"
sale_20251124_0069,2025-11-24 09:11:51,170.0,INR,"[{""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251124_0070,2025-11-24 10:39:54,195.0,INR,"[{""product_id"": ""p003"", ""qty"": 3, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251124_0071,2025-11-24 17:44:31,5.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}]"
sale_20251125_0072,2025-11-25 10:54:22,165.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251125_0073,2025-11-25 10:12:43,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251125_0074,2025-11-25 13:58:56,235.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 2, ""unit_price"": 90.0}]"
sale_20251125_0075,2025-11-25 17:13:35,330.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251125_0076,2025-11-25 09:32:23,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251125_0077,2025-11-25 12:08:27,305.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p010"", ""qty"": 1, ""unit_price"": 70.0}, {""product_id"": ""p012"", ""qty"": 2, ""unit_price"": 90.0}]"
sale_20251125_0078,2025-11-25 08:02:19,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251125_0079,2025-11-25 09:07:02,330.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251125_0080,2025-11-25 17:06:08,510.0,INR,"[{""product_id"": ""p001"", ""qty"": 2, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 3, ""unit_price"": 150.0}]"
sale_20251125_0081,2025-11-25 12:34:19,28.0,INR,"[{""product_id"": ""p006"", ""qty"": 2, ""unit_price"": 14.0}]"
sale_20251125_0082,2025-11-25 17:28:55,20.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}]"
sale_20251125_0083,2025-11-25 18:48:29,75.0,INR,"[{""product_id"": ""p017"", ""qty"": 1, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251125_0084,2025-11-25 08:44:32,210.0,INR,"[{""product_id"": ""p003"", ""qty"": 2, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251125_0085,2025-11-25 20:53:01,15.0,INR,"[{""product_id"": ""p019"", ""qty"": 3, ""unit_price"": 5.0}]"
sale_20251125_0086,2025-11-25 17:04:14,20.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}]"
sale_20251125_0087,2025-11-25 14:37:54,200.0,INR,"[{""product_id"": ""p009"", ""qty"": 2, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 1, ""unit_price"": 90.0}]"
sale_20251125_0088,2025-11-25 07:27:01,160.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 2, ""unit_price"": 50.0}]"
sale_20251125_0089,2025-11-25 16:40:32,40.0,INR,"[{""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251125_0090,2025-11-25 07:19:55,225.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 3, ""unit_price"": 60.0}]"
sale_20251125_0091,2025-11-25 10:51:40,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251125_0092,2025-11-25 17:13:22,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251125_0093,2025-11-25 16:04:00,130.0,INR,"[{""product_id"": ""p001"", ""qty"": 3, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251125_0094,2025-11-25 17:21:39,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251125_0095,2025-11-25 19:41:00,100.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251125_0096,2025-11-25 10:40:55,250.0,INR,"[{""product_id"": ""p003"", ""qty"": 2, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 2, ""unit_price"": 50.0}]"
sale_20251125_0097,2025-11-25 20:47:13,60.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251125_0098,2025-11-25 20:03:02,75.0,INR,"[{""product_id"": ""p017"", ""qty"": 1, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251125_0099,2025-11-25 08:30:04,180.0,INR,"[{""product_id"": ""p004"", ""qty"": 3, ""unit_price"": 60.0}]"
sale_20251125_0100,2025-11-25 19:23:05,30.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251125_0101,2025-11-25 07:31:02,155.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251125_0102,2025-11-25 11:22:00,28.0,INR,"[{""product_id"": ""p006"", ""qty"": 2, ""unit_price"": 14.0}]"
sale_20251125_0103,2025-11-25 18:04:03,70.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251125_0104,2025-11-25 19:34:13,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251125_0105,2025-11-25 08:50:19,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251125_0106,2025-11-25 08:39:57,260.0,INR,"[{""product_id"": ""p003"", ""qty"": 2, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251125_0107,2025-11-25 20:20:59,60.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251125_0108,2025-11-25 20:21:37,100.0,INR,"[{""product_id"": ""p001"", ""qty"": 2, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251125_0109,2025-11-25 18:37:55,60.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251125_0110,2025-11-25 12:36:56,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251125_0111,2025-11-25 12:51:35,200.0,INR,"[{""product_id"": ""p009"", ""qty"": 2, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 1, ""unit_price"": 90.0}]"
sale_20251126_0112,2025-11-26 14:53:14,279.0,INR,"[{""product_id"": ""p007"", ""qty"": 1, ""unit_price"": 180.0}, {""product_id"": ""p008"", ""qty"": 2, ""unit_price"": 22.0}, {""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}]"
sale_20251126_0113,2025-11-26 19:21:28,68.0,INR,"[{""product_id"": ""p006"", ""qty"": 2, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251126_0114,2025-11-26 19:42:44,54.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251126_0115,2025-11-26 21:42:54,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251126_0116,2025-11-26 18:08:24,125.0,INR,"[{""product_id"": ""p017"", ""qty"": 2, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251126_0117,2025-11-26 19:23:49,60.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251126_0118,2025-11-26 11:28:01,100.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251126_0119,2025-11-26 18:24:03,330.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251126_0120,2025-11-26 08:28:59,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251126_0121,2025-11-26 10:51:07,60.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251126_0122,2025-11-26 08:21:13,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251126_0123,2025-11-26 14:04:43,54.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251126_0124,2025-11-26 12:57:31,94.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251126_0125,2025-11-26 10:36:39,300.0,INR,"[{""product_id"": ""p003"", ""qty"": 2, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 3, ""unit_price"": 50.0}]"
sale_20251126_0126,2025-11-26 20:59:06,20.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}]"
sale_20251126_0127,2025-11-26 19:03:09,60.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251126_0128,2025-11-26 17:32:29,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251126_0129,2025-11-26 20:31:16,70.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251126_0130,2025-11-26 20:56:37,100.0,INR,"[{""product_id"": ""p017"", ""qty"": 1, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 2, ""unit_price"": 25.0}]"
sale_20251126_0131,2025-11-26 08:36:12,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251126_0132,2025-11-26 20:34:34,68.0,INR,"[{""product_id"": ""p006"", ""qty"": 2, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251126_0133,2025-11-26 17:10:15,125.0,INR,"[{""product_id"": ""p017"", ""qty"": 2, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251126_0134,2025-11-26 19:41:13,80.0,INR,"[{""product_id"": ""p002"", ""qty"": 2, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251126_0135,2025-11-26 07:11:09,330.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251126_0136,2025-11-26 16:15:36,330.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251126_0137,2025-11-26 21:16:28,20.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}]"
sale_20251126_0138,2025-11-26 20:51:50,30.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}]"
sale_20251126_0139,2025-11-26 12:51:40,285.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p010"", ""qty"": 2, ""unit_price"": 70.0}, {""product_id"": ""p012"", ""qty"": 1, ""unit_price"": 90.0}]"
